original_file,start_time,end_time,ANIA_song,file_len_sec,Unnamed: 0,file,date,card,grid,start_time,annotation
new_hawk_embs/PUAI_OS/OS-UUK-08_11899/SMM11899_20240611_091400.csv,141,144,-4.3425903,240,47,clips_puai_os/141s_SMM11899_20240611_091400.wav,20240611,OS-UUK-08_11899,PUAI_OS,0,no
new_hawk_embs/PUAI_OS/OS-UUK-08_11899/SMM11899_20240611_091400.csv,102,105,-4.8195176,240,34,clips_puai_os/102s_SMM11899_20240611_091400.wav,20240611,OS-UUK-08_11899,PUAI_OS,0,no
new_hawk_embs/PUAI_OS/OS-UUK-08_11899/SMM11899_20240611_091400.csv,93,96,-5.156818,240,31,clips_puai_os/93s_SMM11899_20240611_091400.wav,20240611,OS-UUK-08_11899,PUAI_OS,0,no
new_hawk_embs/PUAI_OS/OS-MOH-02_14373/SMM14373_20240522_071600.csv,153,156,12.224263,240,51,clips_puai_os/153s_SMM14373_20240522_071600.wav,20240522,OS-MOH-02_14373,PUAI_OS,0,yes
new_hawk_embs/PUAI_OS/OS-MOH-02_14373/SMM14373_20240523_151600.csv,99,102,8.122565,240,33,clips_puai_os/99s_SMM14373_20240523_151600.wav,20240523,OS-MOH-02_14373,PUAI_OS,0,unknown
new_hawk_embs/PUAI_OS/OS-MOH-02_14373/SMM14373_20240522_071600.csv,120,123,7.3807864,240,40,clips_puai_os/120s_SMM14373_20240522_071600.wav,20240522,OS-MOH-02_14373,PUAI_OS,0,yes
new_hawk_embs/PUAI_OS/OS-MOH-02_14373/SMM14373_20240501_132600.csv,210,213,7.240335,240,70,clips_puai_os/210s_SMM14373_20240501_132600.wav,20240501,OS-MOH-02_14373,PUAI_OS,0,no
new_hawk_embs/PUAI_OS/OS-MOH-02_14373/SMM14373_20240508_112200.csv,108,111,6.3527465,240,36,clips_puai_os/108s_SMM14373_20240508_112200.wav,20240508,OS-MOH-02_14373,PUAI_OS,0,no
new_hawk_embs/PUAI_OS/OS-UUK-16_11863/SMM11863_20240510_172100.csv,60,63,12.3028,240,20,clips_puai_os/60s_SMM11863_20240510_172100.wav,20240510,OS-UUK-16_11863,PUAI_OS,0,no
new_hawk_embs/PUAI_OS/OS-UUK-16_11863/SMM11863_20240523_081600.csv,57,60,12.037597,240,19,clips_puai_os/57s_SMM11863_20240523_081600.wav,20240523,OS-UUK-16_11863,PUAI_OS,0,yes
new_hawk_embs/PUAI_OS/OS-UUK-16_11863/SMM11863_20240520_141700.csv,27,30,11.004502,240,9,clips_puai_os/27s_SMM11863_20240520_141700.wav,20240520,OS-UUK-16_11863,PUAI_OS,0,yes
new_hawk_embs/PUAI_OS/OS-UUK-16_11863/SMM11863_20240523_081600.csv,12,15,8.709193,240,4,clips_puai_os/12s_SMM11863_20240523_081600.wav,20240523,OS-UUK-16_11863,PUAI_OS,0,yes
new_hawk_embs/PUAI_OS/OS-UUK-16_11863/SMM11863_20240510_172100.csv,144,147,8.4024935,240,48,clips_puai_os/144s_SMM11863_20240510_172100.wav,20240510,OS-UUK-16_11863,PUAI_OS,0,no
new_hawk_embs/PUAI_OS/OS-MOH-18_14255/SMM14255_20240520_141700.csv,186,189,10.220523,240,62,clips_puai_os/186s_SMM14255_20240520_141700.wav,20240520,OS-MOH-18_14255,PUAI_OS,0,unknown
new_hawk_embs/PUAI_OS/OS-MOH-18_14255/SMM14255_20240520_141700.csv,204,207,8.641953,240,68,clips_puai_os/204s_SMM14255_20240520_141700.wav,20240520,OS-MOH-18_14255,PUAI_OS,0,unknown
new_hawk_embs/PUAI_OS/OS-MOH-18_14255/SMM14255_20240520_141700.csv,180,183,8.534076,240,60,clips_puai_os/180s_SMM14255_20240520_141700.wav,20240520,OS-MOH-18_14255,PUAI_OS,0,unknown
new_hawk_embs/PUAI_OS/OS-MOH-18_14255/SMM14255_20240610_171400.csv,102,105,8.060414,240,34,clips_puai_os/102s_SMM14255_20240610_171400.wav,20240610,OS-MOH-18_14255,PUAI_OS,0,unknown
new_hawk_embs/PUAI_OS/OS-MOH-18_14255/SMM14255_20240520_141700.csv,174,177,6.9119563,240,58,clips_puai_os/174s_SMM14255_20240520_141700.wav,20240520,OS-MOH-18_14255,PUAI_OS,0,unknown
new_hawk_embs/PUAI_OS/OS-UUK-20_11919/SMM11919_20240527_061500.csv,144,147,9.650744,240,48,clips_puai_os/144s_SMM11919_20240527_061500.wav,20240527,OS-UUK-20_11919,PUAI_OS,0,yes
new_hawk_embs/PUAI_OS/OS-UUK-20_11919/SMM11919_20240527_061500.csv,180,183,8.039286,240,60,clips_puai_os/180s_SMM11919_20240527_061500.wav,20240527,OS-UUK-20_11919,PUAI_OS,0,yes
new_hawk_embs/PUAI_OS/OS-UUK-20_11919/SMM11919_20240527_061500.csv,186,189,7.8659205,240,62,clips_puai_os/186s_SMM11919_20240527_061500.wav,20240527,OS-UUK-20_11919,PUAI_OS,0,yes
new_hawk_embs/PUAI_OS/OS-UUK-20_11919/SMM11919_20240527_061500.csv,165,168,4.492033,240,55,clips_puai_os/165s_SMM11919_20240527_061500.wav,20240527,OS-UUK-20_11919,PUAI_OS,0,yes
new_hawk_embs/PUAI_OS/OS-UUK-20_11919/SMM11919_20240527_061500.csv,159,162,4.358625,240,53,clips_puai_os/159s_SMM11919_20240527_061500.wav,20240527,OS-UUK-20_11919,PUAI_OS,0,unknown
new_hawk_embs/PUAI_OS/OS-UUK-06_11848/SMM11848_20240606_111100.csv,69,72,4.776226,240,23,clips_puai_os/69s_SMM11848_20240606_111100.wav,20240606,OS-UUK-06_11848,PUAI_OS,0,no
new_hawk_embs/PUAI_OS/OS-UUK-06_11848/SMM11848_20240628_061500.csv,147,150,3.0910954,240,49,clips_puai_os/147s_SMM11848_20240628_061500.wav,20240628,OS-UUK-06_11848,PUAI_OS,0,no
new_hawk_embs/PUAI_OS/OS-UUK-06_11848/SMM11848_20240609_181100.csv,3,6,1.9184868,240,1,clips_puai_os/3s_SMM11848_20240609_181100.wav,20240609,OS-UUK-06_11848,PUAI_OS,0,no
new_hawk_embs/PUAI_OS/OS-UUK-06_11848/SMM11848_20240609_181100.csv,93,96,1.0289446,240,31,clips_puai_os/93s_SMM11848_20240609_181100.wav,20240609,OS-UUK-06_11848,PUAI_OS,0,no
new_hawk_embs/PUAI_OS/OS-UUK-06_11848/SMM11848_20240609_181100.csv,66,69,0.13882467,240,22,clips_puai_os/66s_SMM11848_20240609_181100.wav,20240609,OS-UUK-06_11848,PUAI_OS,0,no
new_hawk_embs/PUAI_OS/OS-HH-09_14234/SMM14234_20240524_171500.csv,105,108,11.501588,240,35,clips_puai_os/105s_SMM14234_20240524_171500.wav,20240524,OS-HH-09_14234,PUAI_OS,0,yes
new_hawk_embs/PUAI_OS/OS-HH-09_14234/SMM14234_20240524_171500.csv,114,117,11.423647,240,38,clips_puai_os/114s_SMM14234_20240524_171500.wav,20240524,OS-HH-09_14234,PUAI_OS,0,yes
new_hawk_embs/PUAI_OS/OS-HH-09_14234/SMM14234_20240524_171500.csv,87,90,10.91258,240,29,clips_puai_os/87s_SMM14234_20240524_171500.wav,20240524,OS-HH-09_14234,PUAI_OS,0,yes
new_hawk_embs/PUAI_OS/OS-HH-09_14234/SMM14234_20240522_111600.csv,30,33,9.68906,240,10,clips_puai_os/30s_SMM14234_20240522_111600.wav,20240522,OS-HH-09_14234,PUAI_OS,0,no
new_hawk_embs/PUAI_OS/OS-HH-09_14234/SMM14234_20240524_171500.csv,84,87,8.122359,240,28,clips_puai_os/84s_SMM14234_20240524_171500.wav,20240524,OS-HH-09_14234,PUAI_OS,0,yes
new_hawk_embs/PUAI_OS/OS-UUK-18_11893/SMM11893_20240529_111500.csv,108,111,10.497219,240,36,clips_puai_os/108s_SMM11893_20240529_111500.wav,20240529,OS-UUK-18_11893,PUAI_OS,0,no
new_hawk_embs/PUAI_OS/OS-UUK-18_11893/SMM11893_20240529_111500.csv,111,114,9.833468,240,37,clips_puai_os/111s_SMM11893_20240529_111500.wav,20240529,OS-UUK-18_11893,PUAI_OS,0,yes
new_hawk_embs/PUAI_OS/OS-UUK-18_11893/SMM11893_20240529_111500.csv,117,120,9.17769,240,39,clips_puai_os/117s_SMM11893_20240529_111500.wav,20240529,OS-UUK-18_11893,PUAI_OS,0,yes
new_hawk_embs/PUAI_OS/OS-UUK-18_11893/SMM11893_20240604_071400.csv,72,75,8.3067875,240,24,clips_puai_os/72s_SMM11893_20240604_071400.wav,20240604,OS-UUK-18_11893,PUAI_OS,0,yes
new_hawk_embs/PUAI_OS/OS-UUK-18_11893/SMM11893_20240604_071400.csv,123,126,7.1922097,240,41,clips_puai_os/123s_SMM11893_20240604_071400.wav,20240604,OS-UUK-18_11893,PUAI_OS,0,yes
new_hawk_embs/PUAI_OS/OS-UUK-12_11890/SMM11890_20240513_121900.csv,174,177,4.472027,240,58,clips_puai_os/174s_SMM11890_20240513_121900.wav,20240513,OS-UUK-12_11890,PUAI_OS,0,no
new_hawk_embs/PUAI_OS/OS-UUK-12_11890/SMM11890_20240513_121900.csv,78,81,4.228665,240,26,clips_puai_os/78s_SMM11890_20240513_121900.wav,20240513,OS-UUK-12_11890,PUAI_OS,0,no
new_hawk_embs/PUAI_OS/OS-UUK-12_11890/SMM11890_20240513_121900.csv,36,39,3.910563,240,12,clips_puai_os/36s_SMM11890_20240513_121900.wav,20240513,OS-UUK-12_11890,PUAI_OS,0,no
new_hawk_embs/PUAI_OS/OS-UUK-12_11890/SMM11890_20240513_121900.csv,21,24,3.4677029,240,7,clips_puai_os/21s_SMM11890_20240513_121900.wav,20240513,OS-UUK-12_11890,PUAI_OS,0,no
new_hawk_embs/PUAI_OS/OS-UUK-12_11890/SMM11890_20240513_121900.csv,9,12,2.2739272,240,3,clips_puai_os/9s_SMM11890_20240513_121900.wav,20240513,OS-UUK-12_11890,PUAI_OS,0,no
new_hawk_embs/PUAI_OS/OS-UUK-10_11859/SMM11859_20240521_091600.csv,126,129,11.35397,240,42,clips_puai_os/126s_SMM11859_20240521_091600.wav,20240521,OS-UUK-10_11859,PUAI_OS,0,no
new_hawk_embs/PUAI_OS/OS-UUK-10_11859/SMM11859_20240526_171500.csv,84,87,11.274489,240,28,clips_puai_os/84s_SMM11859_20240526_171500.wav,20240526,OS-UUK-10_11859,PUAI_OS,0,yes
new_hawk_embs/PUAI_OS/OS-UUK-10_11859/SMM11859_20240526_171500.csv,87,90,7.336765,240,29,clips_puai_os/87s_SMM11859_20240526_171500.wav,20240526,OS-UUK-10_11859,PUAI_OS,0,yes
new_hawk_embs/PUAI_OS/OS-UUK-10_11859/SMM11859_20240521_091600.csv,45,48,6.4027057,240,15,clips_puai_os/45s_SMM11859_20240521_091600.wav,20240521,OS-UUK-10_11859,PUAI_OS,0,no
new_hawk_embs/PUAI_OS/OS-UUK-10_11859/SMM11859_20240521_091600.csv,156,159,5.9945407,240,52,clips_puai_os/156s_SMM11859_20240521_091600.wav,20240521,OS-UUK-10_11859,PUAI_OS,0,no
new_hawk_embs/PUAI_OS/OS-HPK-18_14266/SMM14266_20240410_154200.csv,24,27,8.2553215,240,8,clips_puai_os/24s_SMM14266_20240410_154200.wav,20240410,OS-HPK-18_14266,PUAI_OS,0,unknown
new_hawk_embs/PUAI_OS/OS-HPK-18_14266/SMM14266_20240502_142500.csv,27,30,6.312776,240,9,clips_puai_os/27s_SMM14266_20240502_142500.wav,20240502,OS-HPK-18_14266,PUAI_OS,0,yes
new_hawk_embs/PUAI_OS/OS-HPK-18_14266/SMM14266_20240410_154200.csv,6,9,5.5755744,240,2,clips_puai_os/6s_SMM14266_20240410_154200.wav,20240410,OS-HPK-18_14266,PUAI_OS,0,unknown
new_hawk_embs/PUAI_OS/OS-HPK-18_14266/SMM14266_20240410_154200.csv,18,21,5.504257,240,6,clips_puai_os/18s_SMM14266_20240410_154200.wav,20240410,OS-HPK-18_14266,PUAI_OS,0,yes
new_hawk_embs/PUAI_OS/OS-HPK-18_14266/SMM14266_20240410_154200.csv,12,15,5.213047,240,4,clips_puai_os/12s_SMM14266_20240410_154200.wav,20240410,OS-HPK-18_14266,PUAI_OS,0,unknown
new_hawk_embs/PUAI_OS/OS-HPK-02_14354/SMM14354_20240531_081400.csv,150,153,10.091366,240,50,clips_puai_os/150s_SMM14354_20240531_081400.wav,20240531,OS-HPK-02_14354,PUAI_OS,0,yes
new_hawk_embs/PUAI_OS/OS-HPK-02_14354/SMM14354_20240607_181400.csv,192,195,8.073565,240,64,clips_puai_os/192s_SMM14354_20240607_181400.wav,20240607,OS-HPK-02_14354,PUAI_OS,0,yes
new_hawk_embs/PUAI_OS/OS-HPK-02_14354/SMM14354_20240522_171600.csv,78,81,7.8260007,240,26,clips_puai_os/78s_SMM14354_20240522_171600.wav,20240522,OS-HPK-02_14354,PUAI_OS,0,yes
new_hawk_embs/PUAI_OS/OS-HPK-02_14354/SMM14354_20240531_061400.csv,72,75,6.910162,240,24,clips_puai_os/72s_SMM14354_20240531_061400.wav,20240531,OS-HPK-02_14354,PUAI_OS,0,unknown
new_hawk_embs/PUAI_OS/OS-HPK-02_14354/SMM14354_20240531_061400.csv,57,60,6.3014374,240,19,clips_puai_os/57s_SMM14354_20240531_061400.wav,20240531,OS-HPK-02_14354,PUAI_OS,0,yes
new_hawk_embs/PUAI_OS/OS-HPK-06_14268/SMM14268_20240522_091600.csv,186,189,11.7304125,240,62,clips_puai_os/186s_SMM14268_20240522_091600.wav,20240522,OS-HPK-06_14268,PUAI_OS,0,no
new_hawk_embs/PUAI_OS/OS-HPK-06_14268/SMM14268_20240521_171600.csv,42,45,8.417469,240,14,clips_puai_os/42s_SMM14268_20240521_171600.wav,20240521,OS-HPK-06_14268,PUAI_OS,0,no
new_hawk_embs/PUAI_OS/OS-HPK-06_14268/SMM14268_20240521_171600.csv,33,36,7.939384,240,11,clips_puai_os/33s_SMM14268_20240521_171600.wav,20240521,OS-HPK-06_14268,PUAI_OS,0,yes
new_hawk_embs/PUAI_OS/OS-HPK-06_14268/SMM14268_20240521_171600.csv,18,21,6.4438334,240,6,clips_puai_os/18s_SMM14268_20240521_171600.wav,20240521,OS-HPK-06_14268,PUAI_OS,0,unknown
new_hawk_embs/PUAI_OS/OS-HPK-06_14268/SMM14268_20240522_091600.csv,162,165,4.8367157,240,54,clips_puai_os/162s_SMM14268_20240522_091600.wav,20240522,OS-HPK-06_14268,PUAI_OS,0,no
new_hawk_embs/PUAI_OS/OS-MOH-10_14260/SMM14260_20240429_102700.csv,57,60,10.172614,240,19,clips_puai_os/57s_SMM14260_20240429_102700.wav,20240429,OS-MOH-10_14260,PUAI_OS,0,no
new_hawk_embs/PUAI_OS/OS-MOH-10_14260/SMM14260_20240508_152200.csv,123,126,7.5365453,240,41,clips_puai_os/123s_SMM14260_20240508_152200.wav,20240508,OS-MOH-10_14260,PUAI_OS,0,no
new_hawk_embs/PUAI_OS/OS-MOH-10_14260/SMM14260_20240613_171400.csv,93,96,6.444557,240,31,clips_puai_os/93s_SMM14260_20240613_171400.wav,20240613,OS-MOH-10_14260,PUAI_OS,0,no
new_hawk_embs/PUAI_OS/OS-MOH-10_14260/SMM14260_20240508_152200.csv,69,72,6.1147423,240,23,clips_puai_os/69s_SMM14260_20240508_152200.wav,20240508,OS-MOH-10_14260,PUAI_OS,0,unknown
new_hawk_embs/PUAI_OS/OS-MOH-10_14260/SMM14260_20240530_141400.csv,9,12,4.160438,240,3,clips_puai_os/9s_SMM14260_20240530_141400.wav,20240530,OS-MOH-10_14260,PUAI_OS,0,no
new_hawk_embs/PUAI_OS/OS-HPK-08_14342/SMM14342_20240615_061400.csv,168,171,5.228976,240,56,clips_puai_os/168s_SMM14342_20240615_061400.wav,20240615,OS-HPK-08_14342,PUAI_OS,0,no
new_hawk_embs/PUAI_OS/OS-HPK-08_14342/SMM14342_20240615_061400.csv,216,219,4.7324605,240,72,clips_puai_os/216s_SMM14342_20240615_061400.wav,20240615,OS-HPK-08_14342,PUAI_OS,0,no
new_hawk_embs/PUAI_OS/OS-HPK-08_14342/SMM14342_20240604_121400.csv,33,36,4.268311,240,11,clips_puai_os/33s_SMM14342_20240604_121400.wav,20240604,OS-HPK-08_14342,PUAI_OS,0,unknown
new_hawk_embs/PUAI_OS/OS-HPK-08_14342/SMM14342_20240520_141700.csv,21,24,4.237297,240,7,clips_puai_os/21s_SMM14342_20240520_141700.wav,20240520,OS-HPK-08_14342,PUAI_OS,0,yes
new_hawk_embs/PUAI_OS/OS-HPK-08_14342/SMM14342_20240520_141700.csv,51,54,1.7028719,240,17,clips_puai_os/51s_SMM14342_20240520_141700.wav,20240520,OS-HPK-08_14342,PUAI_OS,0,yes
new_hawk_embs/PUAI_OS/OS-HPK-20_14379/SMM14379_20240411_064100.csv,45,48,8.707794,240,15,clips_puai_os/45s_SMM14379_20240411_064100.wav,20240411,OS-HPK-20_14379,PUAI_OS,0,yes
new_hawk_embs/PUAI_OS/OS-HPK-20_14379/SMM14379_20240607_161400.csv,21,24,6.771008,240,7,clips_puai_os/21s_SMM14379_20240607_161400.wav,20240607,OS-HPK-20_14379,PUAI_OS,0,no
new_hawk_embs/PUAI_OS/OS-HPK-20_14379/SMM14379_20240606_151400.csv,108,111,2.2750764,240,36,clips_puai_os/108s_SMM14379_20240606_151400.wav,20240606,OS-HPK-20_14379,PUAI_OS,0,no
new_hawk_embs/PUAI_OS/OS-HPK-20_14379/SMM14379_20240607_161400.csv,42,45,2.073582,240,14,clips_puai_os/42s_SMM14379_20240607_161400.wav,20240607,OS-HPK-20_14379,PUAI_OS,0,no
new_hawk_embs/PUAI_OS/OS-HPK-20_14379/SMM14379_20240411_064100.csv,69,72,1.1311837,240,23,clips_puai_os/69s_SMM14379_20240411_064100.wav,20240411,OS-HPK-20_14379,PUAI_OS,0,no
