file,start_time,end_time,AKEK_song,folder,point,notes,annotation
/media/kiwi/datasets/finalized/kaua2024a/AKEK_grid/E7-0_11847/Data/SMM11847_20240523_131600.wav,147,150,6.534856,E7-0_11847,E7-0,,ANIA_song
/media/kiwi/datasets/finalized/kaua2024a/AKEK_grid/E7-2-extra_11917/Data/SMM11917_20240416_133700.wav,150,153,9.01993,E7-2-extra_11917,E7-2-extra,,ANIA_song
/media/kiwi/datasets/finalized/kaua2024a/AKEK_grid/E7-2-extra_11917/Data/SMM11917_20240501_122600.wav,3,6,8.949478,E7-2-extra_11917,E7-2-extra,,ANIA_song
/media/kiwi/datasets/finalized/kaua2024a/AKEK_grid/E7-2-extra_11917/Data/SMM11917_20240502_162500.wav,102,105,8.44011,E7-2-extra_11917,E7-2-extra,,ANIA_song
/media/kiwi/datasets/finalized/kaua2024a/AKEK_grid/E7-2-extra_11917/Data/SMM11917_20240612_121400.wav,99,102,8.2502165,E7-2-extra_11917,E7-2-extra,,ANIA_song
/media/kiwi/datasets/finalized/kaua2024a/AKEK_grid/E7-2-extra_11917/Data/SMM11917_20240616_161500.wav,198,201,8.630106,E7-2-extra_11917,E7-2-extra,,ANIA_song
/media/kiwi/datasets/finalized/kaua2024a/AKEK_grid/E7-2_11912/Data/SMM11912_20240502_140500.wav,1140,1143,8.170514,E7-2_11912,E7-2,,ANIA_song?
/media/kiwi/datasets/finalized/kaua2024a/AKEK_grid/E7-2_11912/Data/SMM11912_20240502_160500.wav,1668,1671,7.919638,E7-2_11912,E7-2,,ANIA_song?
/media/kiwi/datasets/finalized/kaua2024a/AKEK_grid/E7-2_11912/Data/SMM11912_20240502_170500.wav,219,222,7.69778,E7-2_11912,E7-2,,ANIA_song?
/media/kiwi/datasets/finalized/kaua2024a/AKEK_grid/E7-2_11912/Data/SMM11912_20240503_060500.wav,1890,1893,7.851674,E7-2_11912,E7-2,,ANIA_song?
/media/kiwi/datasets/finalized/kaua2024a/AKEK_grid/E7-2_11912/Data/SMM11912_20240503_140500.wav,2265,2268,8.724734,E7-2_11912,E7-2,,ANIA_song?
/media/kiwi/datasets/finalized/kaua2024a/AKEK_grid/F5-0_11857/Data/SMM11857_20240528_151500.wav,180,183,0.9885486,F5-0_11857,F5-0,,0
/media/kiwi/datasets/finalized/kaua2024a/AKEK_grid/F5-0_11857/Data/SMM11857_20240528_151500.wav,222,225,0.74798423,F5-0_11857,F5-0,,0
/media/kiwi/datasets/finalized/kaua2024a/AKEK_grid/F5-0_11857/Data/SMM11857_20240628_181800.wav,204,207,0.69462615,F5-0_11857,F5-0,,0
/media/kiwi/datasets/finalized/kaua2024a/AKEK_grid/F5-0_11857/Data/SMM11857_20240718_082500.wav,117,120,0.8570175,F5-0_11857,F5-0,,0
/media/kiwi/datasets/finalized/kaua2024a/AKEK_grid/F5-0_11857/Data/SMM11857_20240725_102800.wav,177,180,0.73591965,F5-0_11857,F5-0,,0
/media/kiwi/datasets/finalized/kaua2024a/AKEK_grid/F5-4_11910/Data/SMM11910_20240520_121700.wav,201,204,2.426278,F5-4_11910,F5-4,,0
/media/kiwi/datasets/finalized/kaua2024a/AKEK_grid/F5-4_11910/Data/SMM11910_20240520_121700.wav,204,207,1.6236213,F5-4_11910,F5-4,,0
/media/kiwi/datasets/finalized/kaua2024a/AKEK_grid/F5-4_11910/Data/SMM11910_20240524_101600.wav,228,231,1.8058542,F5-4_11910,F5-4,,0
/media/kiwi/datasets/finalized/kaua2024a/AKEK_grid/F5-4_11910/Data/SMM11910_20240529_151500.wav,96,99,1.7844731,F5-4_11910,F5-4,,0
/media/kiwi/datasets/finalized/kaua2024a/AKEK_grid/F5-4_11910/Data/SMM11910_20240530_081400.wav,69,72,1.519001,F5-4_11910,F5-4,,0
/media/kiwi/datasets/finalized/kaua2024a/AKEK_grid/F6-0_11794/Data/SMM11794_20240527_151500.wav,186,189,2.072549,F6-0_11794,F6-0,,0
/media/kiwi/datasets/finalized/kaua2024a/AKEK_grid/F6-0_11794/Data/SMM11794_20240528_091500.wav,129,132,2.6045585,F6-0_11794,F6-0,,0
/media/kiwi/datasets/finalized/kaua2024a/AKEK_grid/F6-0_11794/Data/SMM11794_20240604_171400.wav,21,24,1.0910293,F6-0_11794,F6-0,,0
/media/kiwi/datasets/finalized/kaua2024a/AKEK_grid/F6-0_11794/Data/SMM11794_20240605_121400.wav,12,15,5.280435,F6-0_11794,F6-0,,ANIA_song
/media/kiwi/datasets/finalized/kaua2024a/AKEK_grid/F6-0_11794/Data/SMM11794_20240606_141400.wav,81,84,1.484196,F6-0_11794,F6-0,,0
/media/kiwi/datasets/finalized/kaua2024a/AKEK_grid/F7-0_11920/Data/SMM11920_20240503_132500.wav,60,63,2.0492868,F7-0_11920,F7-0,,0
/media/kiwi/datasets/finalized/kaua2024a/AKEK_grid/F7-0_11920/Data/SMM11920_20240509_172100.wav,189,192,2.4665926,F7-0_11920,F7-0,,0
/media/kiwi/datasets/finalized/kaua2024a/AKEK_grid/F7-0_11920/Data/SMM11920_20240510_092100.wav,42,45,1.958873,F7-0_11920,F7-0,,0
/media/kiwi/datasets/finalized/kaua2024a/AKEK_grid/F7-0_11920/Data/SMM11920_20240520_161700.wav,84,87,1.9674635,F7-0_11920,F7-0,,0
/media/kiwi/datasets/finalized/kaua2024a/AKEK_grid/F7-0_11920/Data/SMM11920_20240607_171400.wav,210,213,2.0044072,F7-0_11920,F7-0,,0
/media/kiwi/datasets/finalized/kaua2024a/AKEK_grid/F7-2-extra_11455/Data/SMM11455_20240520_091700.wav,18,21,4.9151354,F7-2-extra_11455,F7-2-extra,,ANIA_song?
/media/kiwi/datasets/finalized/kaua2024a/AKEK_grid/F7-2-extra_11455/Data/SMM11455_20240520_091700.wav,24,27,4.546126,F7-2-extra_11455,F7-2-extra,,ANIA_song
/media/kiwi/datasets/finalized/kaua2024a/AKEK_grid/F7-2-extra_11455/Data/SMM11455_20240605_101400.wav,189,192,1.402346,F7-2-extra_11455,F7-2-extra,,0
/media/kiwi/datasets/finalized/kaua2024a/AKEK_grid/F7-2-extra_11455/Data/SMM11455_20240619_061500.wav,153,156,1.3556947,F7-2-extra_11455,F7-2-extra,,0
/media/kiwi/datasets/finalized/kaua2024a/AKEK_grid/F7-2-extra_11455/Data/SMM11455_20240619_121500.wav,189,192,1.9834837,F7-2-extra_11455,F7-2-extra,,0
/media/kiwi/datasets/finalized/kaua2024a/AKEK_grid/F8-0_11855/Data/SMM11855_20240404_134800.wav,231,234,3.7482789,F8-0_11855,F8-0,,0
/media/kiwi/datasets/finalized/kaua2024a/AKEK_grid/F8-0_11855/Data/SMM11855_20240429_102800.wav,180,183,3.7286642,F8-0_11855,F8-0,,u
/media/kiwi/datasets/finalized/kaua2024a/AKEK_grid/F8-0_11855/Data/SMM11855_20240429_102800.wav,186,189,5.91592,F8-0_11855,F8-0,,ANIA_song
/media/kiwi/datasets/finalized/kaua2024a/AKEK_grid/F8-0_11855/Data/SMM11855_20240429_102800.wav,192,195,5.259149,F8-0_11855,F8-0,,ANIA_song
/media/kiwi/datasets/finalized/kaua2024a/AKEK_grid/F8-0_11855/Data/SMM11855_20240429_102800.wav,195,198,4.237487,F8-0_11855,F8-0,,u
/media/kiwi/datasets/finalized/kaua2024a/AKEK_grid/F8-2_11868/Data/SMM11868_20240514_081900.wav,183,186,9.142943,F8-2_11868,F8-2,MELT imitating KAAM,0
/media/kiwi/datasets/finalized/kaua2024a/AKEK_grid/F8-2_11868/Data/SMM11868_20240528_061500.wav,141,144,10.1644335,F8-2_11868,F8-2,,ANIA_song
/media/kiwi/datasets/finalized/kaua2024a/AKEK_grid/F8-2_11868/Data/SMM11868_20240603_161400.wav,216,219,7.670282,F8-2_11868,F8-2,,ANIA_song
/media/kiwi/datasets/finalized/kaua2024a/AKEK_grid/F8-2_11868/Data/SMM11868_20240607_121400.wav,180,183,7.763482,F8-2_11868,F8-2,,ANIA_song
/media/kiwi/datasets/finalized/kaua2024a/AKEK_grid/F8-2_11868/Data/SMM11868_20240607_121400.wav,186,189,9.93804,F8-2_11868,F8-2,,ANIA_song
/media/kiwi/datasets/finalized/kaua2024a/AKEK_grid/G5-0_11460/Data/SMM11460_20240521_121600.wav,78,81,2.1156385,G5-0_11460,G5-0,,0
/media/kiwi/datasets/finalized/kaua2024a/AKEK_grid/G5-0_11460/Data/SMM11460_20240524_091600.wav,51,54,3.4894578,G5-0_11460,G5-0,,0
/media/kiwi/datasets/finalized/kaua2024a/AKEK_grid/G5-0_11460/Data/SMM11460_20240602_121400.wav,114,117,2.29132,G5-0_11460,G5-0,,0
/media/kiwi/datasets/finalized/kaua2024a/AKEK_grid/G5-0_11460/Data/SMM11460_20240703_071900.wav,216,219,2.4088058,G5-0_11460,G5-0,,0
/media/kiwi/datasets/finalized/kaua2024a/AKEK_grid/G5-0_11460/Data/SMM11460_20240804_113200.wav,189,192,2.476893,G5-0_11460,G5-0,,0
/media/kiwi/datasets/finalized/kaua2024a/AKEK_grid/G5-4_11463/Data/SMM11463_20240416_143700.wav,171,174,3.4710045,G5-4_11463,G5-4,,0
/media/kiwi/datasets/finalized/kaua2024a/AKEK_grid/G5-4_11463/Data/SMM11463_20240524_161600.wav,195,198,1.9136943,G5-4_11463,G5-4,,0
/media/kiwi/datasets/finalized/kaua2024a/AKEK_grid/G5-4_11463/Data/SMM11463_20240619_101500.wav,237,240,5.2588525,G5-4_11463,G5-4,,0
/media/kiwi/datasets/finalized/kaua2024a/AKEK_grid/G5-4_11463/Data/SMM11463_20240705_132000.wav,93,96,1.7895588,G5-4_11463,G5-4,,0
/media/kiwi/datasets/finalized/kaua2024a/AKEK_grid/G5-4_11463/Data/SMM11463_20240805_093200.wav,165,168,2.075436,G5-4_11463,G5-4,,0
/media/kiwi/datasets/finalized/kaua2024a/AKEK_grid/G6-0_11452/Data/SMM11452_20240412_184100.wav,138,141,10.961796,G6-0_11452,G6-0,,ANIA_song
/media/kiwi/datasets/finalized/kaua2024a/AKEK_grid/G6-0_11452/Data/SMM11452_20240428_142800.wav,33,36,10.563926,G6-0_11452,G6-0,,ANIA_song
/media/kiwi/datasets/finalized/kaua2024a/AKEK_grid/G6-0_11452/Data/SMM11452_20240511_112000.wav,87,90,16.234587,G6-0_11452,G6-0,,ANIA_song
/media/kiwi/datasets/finalized/kaua2024a/AKEK_grid/G6-0_11452/Data/SMM11452_20240524_111600.wav,42,45,11.685073,G6-0_11452,G6-0,,ANIA_song
/media/kiwi/datasets/finalized/kaua2024a/AKEK_grid/G6-0_11452/Data/SMM11452_20240526_101500.wav,231,234,10.623945,G6-0_11452,G6-0,"Song hard to ID, occurs at end of recording, but earlier there's a very good sounding call",AKEK_KAAM
/media/kiwi/datasets/finalized/kaua2024a/AKEK_grid/G6-4_11432/Data/SMM11432_20240416_123700.wav,63,66,11.119145,G6-4_11432,G6-4,,ANIA_song
/media/kiwi/datasets/finalized/kaua2024a/AKEK_grid/G6-4_11432/Data/SMM11432_20240422_183200.wav,51,54,10.477478,G6-4_11432,G6-4,,ANIA_song
/media/kiwi/datasets/finalized/kaua2024a/AKEK_grid/G6-4_11432/Data/SMM11432_20240422_183200.wav,54,57,10.224757,G6-4_11432,G6-4,,ANIA_song
/media/kiwi/datasets/finalized/kaua2024a/AKEK_grid/G6-4_11432/Data/SMM11432_20240422_183200.wav,72,75,10.810541,G6-4_11432,G6-4,,ANIA_song
/media/kiwi/datasets/finalized/kaua2024a/AKEK_grid/G6-4_11432/Data/SMM11432_20240429_122700.wav,48,51,10.236853,G6-4_11432,G6-4,,ANIA_song
/media/kiwi/datasets/finalized/kaua2024a/AKEK_grid/G7-0_11453/Data/SMM11453_20240422_073200.wav,117,120,7.5512056,G7-0_11453,G7-0,,KAAM_song?
/media/kiwi/datasets/finalized/kaua2024a/AKEK_grid/G7-0_11453/Data/SMM11453_20240422_073200.wav,120,123,7.897256,G7-0_11453,G7-0,,KAAM_song?
/media/kiwi/datasets/finalized/kaua2024a/AKEK_grid/G7-0_11453/Data/SMM11453_20240507_152200.wav,123,126,4.677181,G7-0_11453,G7-0,,KAAM_song?
/media/kiwi/datasets/finalized/kaua2024a/AKEK_grid/G7-0_11453/Data/SMM11453_20240606_161400.wav,126,129,4.8847613,G7-0_11453,G7-0,,KAAM_song?
/media/kiwi/datasets/finalized/kaua2024a/AKEK_grid/G7-0_11453/Data/SMM11453_20240606_161400.wav,135,138,8.92679,G7-0_11453,G7-0,,KAAM_song?
/media/kiwi/datasets/finalized/kaua2024a/AKEK_grid/G8-0_11908/Data/SMM11908_20240428_132800.wav,120,123,0.12800606,G8-0_11908,G8-0,,0
/media/kiwi/datasets/finalized/kaua2024a/AKEK_grid/G8-0_11908/Data/SMM11908_20240521_181600.wav,0,3,7.0422244,G8-0_11908,G8-0,,ANIA_song
/media/kiwi/datasets/finalized/kaua2024a/AKEK_grid/G8-0_11908/Data/SMM11908_20240611_151400.wav,69,72,0.044404842,G8-0_11908,G8-0,,0
/media/kiwi/datasets/finalized/kaua2024a/AKEK_grid/G9-0_11444/Data/SMM11444_20240430_112600.wav,132,135,8.2135515,G9-0_11444,G9-0,,0
/media/kiwi/datasets/finalized/kaua2024a/AKEK_grid/G9-0_11444/Data/SMM11444_20240524_131500.wav,189,192,8.15528,G9-0_11444,G9-0,,0
/media/kiwi/datasets/finalized/kaua2024a/AKEK_grid/G9-0_11444/Data/SMM11444_20240526_141500.wav,3,6,7.903979,G9-0_11444,G9-0,,0
/media/kiwi/datasets/finalized/kaua2024a/AKEK_grid/G9-0_11444/Data/SMM11444_20240607_111400.wav,69,72,7.982699,G9-0_11444,G9-0,,0
/media/kiwi/datasets/finalized/kaua2024a/AKEK_grid/G9-0_11444/Data/SMM11444_20240607_111400.wav,186,189,7.985888,G9-0_11444,G9-0,,0
/media/kiwi/datasets/finalized/kaua2024a/AKEK_grid/H10-0_11438/Data/SMM11438_20240416_143700.wav,90,93,0.17885926,H10-0_11438,H10-0,,0
/media/kiwi/datasets/finalized/kaua2024a/AKEK_grid/H10-0_11438/Data/SMM11438_20240606_141400.wav,153,156,1.2935556,H10-0_11438,H10-0,,0
/media/kiwi/datasets/finalized/kaua2024a/AKEK_grid/H6-0_11434/Data/SMM11434_20240412_154100.wav,60,63,11.586496,H6-0_11434,H6-0,,KAAM_song
/media/kiwi/datasets/finalized/kaua2024a/AKEK_grid/H6-0_11434/Data/SMM11434_20240412_154100.wav,60,63,11.586496,H6-0_11434,H6-0,,KAAM_song?
/media/kiwi/datasets/finalized/kaua2024a/AKEK_grid/H6-0_11434/Data/SMM11434_20240416_103700.wav,177,180,7.5945473,H6-0_11434,H6-0,honeycreeper song,u
/media/kiwi/datasets/finalized/kaua2024a/AKEK_grid/H6-0_11434/Data/SMM11434_20240417_083600.wav,189,192,7.9683185,H6-0_11434,H6-0,,u
/media/kiwi/datasets/finalized/kaua2024a/AKEK_grid/H6-0_11434/Data/SMM11434_20240512_132000.wav,21,24,6.746886,H6-0_11434,H6-0,could be AKEK song,KAAM_song
/media/kiwi/datasets/finalized/kaua2024a/AKEK_grid/H6-0_11434/Data/SMM11434_20240608_121400.wav,75,78,6.957856,H6-0_11434,H6-0,honeycreeper song,u
/media/kiwi/datasets/finalized/kaua2024a/AKEK_grid/H6-4_11454/Data/SMM11454_20240604_131400.wav,3,6,6.656486,H6-4_11454,H6-4,distant,u
/media/kiwi/datasets/finalized/kaua2024a/AKEK_grid/H6-4_11454/Data/SMM11454_20240605_101400.wav,228,231,7.0734305,H6-4_11454,H6-4,,KAAM_song?
/media/kiwi/datasets/finalized/kaua2024a/AKEK_grid/H6-4_11454/Data/SMM11454_20240605_121400.wav,42,45,6.762643,H6-4_11454,H6-4,,KAAM_song?
/media/kiwi/datasets/finalized/kaua2024a/AKEK_grid/H6-4_11454/Data/SMM11454_20240605_121400.wav,45,48,9.890645,H6-4_11454,H6-4,,KAAM_ANIA
/media/kiwi/datasets/finalized/kaua2024a/AKEK_grid/H6-4_11454/Data/SMM11454_20240608_141400.wav,129,132,7.7139544,H6-4_11454,H6-4,,KAAM_song?
/media/kiwi/datasets/finalized/kaua2024a/AKEK_grid/H7-0_11456/Data/SMM11456_20240329_115300.wav,99,102,3.9779725,H7-0_11456,H7-0,distant honeycreeper song,u
/media/kiwi/datasets/finalized/kaua2024a/AKEK_grid/H7-0_11456/Data/SMM11456_20240331_125100.wav,69,72,3.118306,H7-0_11456,H7-0,,u
/media/kiwi/datasets/finalized/kaua2024a/AKEK_grid/H7-0_11456/Data/SMM11456_20240427_152900.wav,51,54,2.1696944,H7-0_11456,H7-0,not honeycreeper?,u
/media/kiwi/datasets/finalized/kaua2024a/AKEK_grid/H7-0_11456/Data/SMM11456_20240430_132700.wav,99,102,3.1944206,H7-0_11456,H7-0,,ANIA_song
/media/kiwi/datasets/finalized/kaua2024a/AKEK_grid/H7-0_11456/Data/SMM11456_20240605_151400.wav,138,141,3.481568,H7-0_11456,H7-0,,ANIA_song
/media/kiwi/datasets/finalized/kaua2024a/AKEK_grid/H7-3_11436/Data/SMM11436_20240413_084000.wav,231,234,9.724689,H7-3_11436,H7-3,,ANIA_song?
/media/kiwi/datasets/finalized/kaua2024a/AKEK_grid/H7-3_11436/Data/SMM11436_20240420_063400.wav,36,39,10.7508,H7-3_11436,H7-3,,ANIA_song?
/media/kiwi/datasets/finalized/kaua2024a/AKEK_grid/H7-3_11436/Data/SMM11436_20240426_172900.wav,216,219,12.391007,H7-3_11436,H7-3,,ANIA_song
/media/kiwi/datasets/finalized/kaua2024a/AKEK_grid/H7-3_11436/Data/SMM11436_20240528_181500.wav,222,225,10.726519,H7-3_11436,H7-3,,ANIA_song
/media/kiwi/datasets/finalized/kaua2024a/AKEK_grid/H7-3_11436/Data/SMM11436_20240604_151400.wav,18,21,9.754428,H7-3_11436,H7-3,,ANIA_song?
/media/kiwi/datasets/finalized/kaua2024a/AKEK_grid/H8-0_11446/Data/SMM11446_20240502_112500.wav,126,129,11.434656,H8-0_11446,H8-0,,KAAM_song?
/media/kiwi/datasets/finalized/kaua2024a/AKEK_grid/H8-0_11446/Data/SMM11446_20240502_112500.wav,132,135,9.943647,H8-0_11446,H8-0,,KAAM_song?
/media/kiwi/datasets/finalized/kaua2024a/AKEK_grid/H8-0_11446/Data/SMM11446_20240502_112500.wav,150,153,9.949748,H8-0_11446,H8-0,,KAAM_song?
/media/kiwi/datasets/finalized/kaua2024a/AKEK_grid/H8-0_11446/Data/SMM11446_20240502_152500.wav,30,33,10.204349,H8-0_11446,H8-0,,KAAM_song?
/media/kiwi/datasets/finalized/kaua2024a/AKEK_grid/H8-0_11446/Data/SMM11446_20240529_131400.wav,225,228,9.91114,H8-0_11446,H8-0,honeycreeper song,u
/media/kiwi/datasets/finalized/kaua2024a/AKEK_grid/H8-4-additional_11467/Data/SMM11467_20240412_134000.wav,30,33,11.425536,H8-4-additional_11467,H8-4-additional,,ANIA_song
/media/kiwi/datasets/finalized/kaua2024a/AKEK_grid/H8-4-additional_11467/Data/SMM11467_20240509_072100.wav,36,39,11.262286,H8-4-additional_11467,H8-4-additional,,ANIA_song
/media/kiwi/datasets/finalized/kaua2024a/AKEK_grid/H8-4-additional_11467/Data/SMM11467_20240517_131800.wav,6,9,10.456996,H8-4-additional_11467,H8-4-additional,,ANIA_song
/media/kiwi/datasets/finalized/kaua2024a/AKEK_grid/H8-4-additional_11467/Data/SMM11467_20240607_111400.wav,201,204,11.442714,H8-4-additional_11467,H8-4-additional,,AKEK_KAAM
/media/kiwi/datasets/finalized/kaua2024a/AKEK_grid/H8-4-additional_11467/Data/SMM11467_20240607_111400.wav,225,228,10.721903,H8-4-additional_11467,H8-4-additional,,AKEK_KAAM
/media/kiwi/datasets/finalized/kaua2024a/AKEK_grid/H9-3-additional_11524/Data/SMM11524_20240513_091900.wav,186,189,3.740092,H9-3-additional_11524,H9-3-additional,"distant, simple rising song",ANIA_song?
/media/kiwi/datasets/finalized/kaua2024a/AKEK_grid/H9-3-additional_11524/Data/SMM11524_20240513_091900.wav,189,192,3.5662599,H9-3-additional_11524,H9-3-additional,,ANIA_song?
/media/kiwi/datasets/finalized/kaua2024a/AKEK_grid/H9-3-additional_11524/Data/SMM11524_20240605_071400.wav,102,105,5.177098,H9-3-additional_11524,H9-3-additional,"distant, simple rising song",u
/media/kiwi/datasets/finalized/kaua2024a/AKEK_grid/H9-3-additional_11524/Data/SMM11524_20240605_141400.wav,120,123,3.4106786,H9-3-additional_11524,H9-3-additional,,u
/media/kiwi/datasets/finalized/kaua2024a/AKEK_grid/H9-3-additional_11524/Data/SMM11524_20240610_071400.wav,21,24,1.5779676,H9-3-additional_11524,H9-3-additional,some sort of begging call?,0
/media/kiwi/datasets/finalized/kaua2024a/AKEK_grid/I6-0_11466/Data/SMM11466_20240410_174200.wav,63,66,3.699709,I6-0_11466,I6-0,,u
/media/kiwi/datasets/finalized/kaua2024a/AKEK_grid/I6-0_11466/Data/SMM11466_20240602_141400.wav,6,9,2.1598492,I6-0_11466,I6-0,,0
/media/kiwi/datasets/finalized/kaua2024a/AKEK_grid/I6-0_11466/Data/SMM11466_20240602_141400.wav,120,123,2.954493,I6-0_11466,I6-0,,u
/media/kiwi/datasets/finalized/kaua2024a/AKEK_grid/I6-0_11466/Data/SMM11466_20240603_171400.wav,60,63,1.023815,I6-0_11466,I6-0,,0
/media/kiwi/datasets/finalized/kaua2024a/AKEK_grid/I6-0_11466/Data/SMM11466_20240605_091400.wav,81,84,2.013554,I6-0_11466,I6-0,,0
/media/kiwi/datasets/finalized/kaua2024a/AKEK_grid/I6-1_11426/Data/SMM11426_20240413_144000.wav,147,150,9.865245,I6-1_11426,I6-1,,KAAM_song
/media/kiwi/datasets/finalized/kaua2024a/AKEK_grid/I6-1_11426/Data/SMM11426_20240415_183800.wav,90,93,10.460251,I6-1_11426,I6-1,,KAAM_song
/media/kiwi/datasets/finalized/kaua2024a/AKEK_grid/I6-1_11426/Data/SMM11426_20240501_072600.wav,114,117,9.603786,I6-1_11426,I6-1,,KAAM_song
/media/kiwi/datasets/finalized/kaua2024a/AKEK_grid/I6-1_11426/Data/SMM11426_20240501_072600.wav,141,144,8.884673,I6-1_11426,I6-1,,KAAM_song
/media/kiwi/datasets/finalized/kaua2024a/AKEK_grid/I6-1_11426/Data/SMM11426_20240501_072600.wav,168,171,8.413177,I6-1_11426,I6-1,,KAAM_song
/media/kiwi/datasets/finalized/kaua2024a/AKEK_grid/I7-0_11458/Data/SMM11458_20240408_154400.wav,42,45,11.15797,I7-0_11458,I7-0,unusual honeycreeper song type,u
/media/kiwi/datasets/finalized/kaua2024a/AKEK_grid/I7-0_11458/Data/SMM11458_20240408_154400.wav,57,60,11.8893585,I7-0_11458,I7-0,unusual honeycreeper song type,u
/media/kiwi/datasets/finalized/kaua2024a/AKEK_grid/I7-0_11458/Data/SMM11458_20240426_052900.wav,81,84,11.857135,I7-0_11458,I7-0,,KAAM_song
/media/kiwi/datasets/finalized/kaua2024a/AKEK_grid/I7-0_11458/Data/SMM11458_20240426_052900.wav,180,183,10.507093,I7-0_11458,I7-0,,KAAM_song
/media/kiwi/datasets/finalized/kaua2024a/AKEK_grid/I7-0_11458/Data/SMM11458_20240428_082800.wav,45,48,11.6156225,I7-0_11458,I7-0,,KAAM_song
/media/kiwi/datasets/finalized/kaua2024a/AKEK_grid/I7-3_11447/Data/SMM11447_20240416_093700.wav,72,75,4.973825,I7-3_11447,I7-3,,ANIA_song
/media/kiwi/datasets/finalized/kaua2024a/AKEK_grid/I7-3_11447/Data/SMM11447_20240416_093700.wav,75,78,5.4554453,I7-3_11447,I7-3,,ANIA_song
/media/kiwi/datasets/finalized/kaua2024a/AKEK_grid/I7-3_11447/Data/SMM11447_20240522_141600.wav,63,66,1.5823487,I7-3_11447,I7-3,,0
/media/kiwi/datasets/finalized/kaua2024a/AKEK_grid/I7-3_11447/Data/SMM11447_20240602_131400.wav,69,72,0.9661657,I7-3_11447,I7-3,,0
/media/kiwi/datasets/finalized/kaua2024a/AKEK_grid/I7-3_11447/Data/SMM11447_20240605_131400.wav,237,240,4.573341,I7-3_11447,I7-3,,u
/media/kiwi/datasets/finalized/kaua2024a/AKEK_grid/I8-0_11531/Data/SMM11531_20240413_124000.wav,48,51,12.071958,I8-0_11531,I8-0,,KAAM_song
/media/kiwi/datasets/finalized/kaua2024a/AKEK_grid/I8-0_11531/Data/SMM11531_20240413_124000.wav,81,84,12.121256,I8-0_11531,I8-0,,KAAM_song
/media/kiwi/datasets/finalized/kaua2024a/AKEK_grid/I8-0_11531/Data/SMM11531_20240417_123600.wav,168,171,13.206235,I8-0_11531,I8-0,,KAAM_song
/media/kiwi/datasets/finalized/kaua2024a/AKEK_grid/I8-0_11531/Data/SMM11531_20240417_123600.wav,237,240,13.3610735,I8-0_11531,I8-0,,KAAM_song?
/media/kiwi/datasets/finalized/kaua2024a/AKEK_grid/I8-0_11531/Data/SMM11531_20240502_162500.wav,0,3,12.195243,I8-0_11531,I8-0,,KAAM_song
/media/kiwi/datasets/finalized/kaua2024a/AKEK_grid/I8-2-additional_11450/Data/SMM11450_20240423_163200.wav,201,204,10.931625,I8-2-additional_11450,I8-2-additional,,KAAM_song
/media/kiwi/datasets/finalized/kaua2024a/AKEK_grid/I8-2-additional_11450/Data/SMM11450_20240429_132700.wav,198,201,10.921383,I8-2-additional_11450,I8-2-additional,,KAAM_song
/media/kiwi/datasets/finalized/kaua2024a/AKEK_grid/I8-2-additional_11450/Data/SMM11450_20240505_092300.wav,75,78,11.568329,I8-2-additional_11450,I8-2-additional,,KAAM_song
/media/kiwi/datasets/finalized/kaua2024a/AKEK_grid/I8-2-additional_11450/Data/SMM11450_20240515_161800.wav,39,42,11.780757,I8-2-additional_11450,I8-2-additional,,KAAM_song
/media/kiwi/datasets/finalized/kaua2024a/AKEK_grid/I8-2-additional_11450/Data/SMM11450_20240525_091500.wav,156,159,12.548351,I8-2-additional_11450,I8-2-additional,,KAAM_song
/media/kiwi/datasets/finalized/kaua2024a/AKEK_grid/I9-0_11461/Data/SMM11461_20240417_183600.wav,21,24,4.1363087,I9-0_11461,I9-0,,0
/media/kiwi/datasets/finalized/kaua2024a/AKEK_grid/I9-0_11461/Data/SMM11461_20240417_183600.wav,135,138,3.9071596,I9-0_11461,I9-0,,0
/media/kiwi/datasets/finalized/kaua2024a/AKEK_grid/I9-0_11461/Data/SMM11461_20240417_183600.wav,198,201,4.4933167,I9-0_11461,I9-0,,0
/media/kiwi/datasets/finalized/kaua2024a/AKEK_grid/I9-0_11461/Data/SMM11461_20240512_182000.wav,9,12,5.405702,I9-0_11461,I9-0,,0
/media/kiwi/datasets/finalized/kaua2024a/AKEK_grid/I9-0_11461/Data/SMM11461_20240519_161700.wav,138,141,4.1481752,I9-0_11461,I9-0,,0
/media/kiwi/datasets/finalized/kaua2024a/AKEK_grid/I9-2_11428/Data/SMM11428_20240429_082700.wav,192,195,10.330987,I9-2_11428,I9-2,"honeycreeper song 2 parts, rising",ANIA_song?
/media/kiwi/datasets/finalized/kaua2024a/AKEK_grid/I9-2_11428/Data/SMM11428_20240430_132700.wav,48,51,10.678084,I9-2_11428,I9-2,honeycreeper song ,u
/media/kiwi/datasets/finalized/kaua2024a/AKEK_grid/I9-2_11428/Data/SMM11428_20240504_082400.wav,9,12,10.849716,I9-2_11428,I9-2,,ANIA_song
/media/kiwi/datasets/finalized/kaua2024a/AKEK_grid/I9-2_11428/Data/SMM11428_20240510_192100.wav,54,57,11.490054,I9-2_11428,I9-2,,ANIA_song
/media/kiwi/datasets/finalized/kaua2024a/AKEK_grid/I9-2_11428/Data/SMM11428_20240524_091500.wav,237,240,12.194018,I9-2_11428,I9-2,,ANIA_song
