start_time,end_time,annotation,file
264.428844,265.531791,KAAM_song,/home/dhind/Kitzes Lab/Kauai Amakihi - chlorodrepanis stejnegeri/Macaulay Recordings/5837.wav
5.09678,6.780227,KAAM_song,/home/dhind/Kitzes Lab/Kauai Amakihi - chlorodrepanis stejnegeri/Macaulay Recordings/5112.wav
12.260136,13.769433,KAAM_song,/home/dhind/Kitzes Lab/Kauai Amakihi - chlorodrepanis stejnegeri/Macaulay Recordings/5112.wav
14.686621,16.161088,KAAM_song,/home/dhind/Kitzes Lab/Kauai Amakihi - chlorodrepanis stejnegeri/Macaulay Recordings/5112.wav
21.768707,23.765624,KAAM_song,/home/dhind/Kitzes Lab/Kauai Amakihi - chlorodrepanis stejnegeri/Macaulay Recordings/5112.wav
27.771066,29.384853,KAAM_song,/home/dhind/Kitzes Lab/Kauai Amakihi - chlorodrepanis stejnegeri/Macaulay Recordings/5112.wav
5.886259,6.292608,?_KAAM_call,/home/dhind/Kitzes Lab/Kauai Amakihi - chlorodrepanis stejnegeri/Macaulay Recordings/5026.wav
7.778685,10.27483,KAAM_song,/home/dhind/Kitzes Lab/Kauai Amakihi - chlorodrepanis stejnegeri/Macaulay Recordings/5026.wav
15.963719,17.693605,KAAM_song,/home/dhind/Kitzes Lab/Kauai Amakihi - chlorodrepanis stejnegeri/Macaulay Recordings/5026.wav
20.805079,22.697506,KAAM_song,/home/dhind/Kitzes Lab/Kauai Amakihi - chlorodrepanis stejnegeri/Macaulay Recordings/5026.wav
26.493968,28.189025,KAAM_song,/home/dhind/Kitzes Lab/Kauai Amakihi - chlorodrepanis stejnegeri/Macaulay Recordings/5026.wav
35.305941,37.291247,KAAM_song,/home/dhind/Kitzes Lab/Kauai Amakihi - chlorodrepanis stejnegeri/Macaulay Recordings/5026.wav
45.139592,47.264218,KAAM_song,/home/dhind/Kitzes Lab/Kauai Amakihi - chlorodrepanis stejnegeri/Macaulay Recordings/5026.wav
52.047528,53.928345,KAAM_song,/home/dhind/Kitzes Lab/Kauai Amakihi - chlorodrepanis stejnegeri/Macaulay Recordings/5026.wav
59.048345,61.26585,KAAM_song,/home/dhind/Kitzes Lab/Kauai Amakihi - chlorodrepanis stejnegeri/Macaulay Recordings/5026.wav
69.149025,71.076281,KAAM_song,/home/dhind/Kitzes Lab/Kauai Amakihi - chlorodrepanis stejnegeri/Macaulay Recordings/5026.wav
4.260862,5.839819,KAAM_song,/home/dhind/Kitzes Lab/Kauai Amakihi - chlorodrepanis stejnegeri/Macaulay Recordings/5109.wav
11.064308,12.585215,KAAM_song,/home/dhind/Kitzes Lab/Kauai Amakihi - chlorodrepanis stejnegeri/Macaulay Recordings/5109.wav
19.829841,21.664218,KAAM_song,/home/dhind/Kitzes Lab/Kauai Amakihi - chlorodrepanis stejnegeri/Macaulay Recordings/5109.wav
22.848435,24.543492,KAAM_song,/home/dhind/Kitzes Lab/Kauai Amakihi - chlorodrepanis stejnegeri/Macaulay Recordings/5109.wav
29.164263,30.87093,KAAM_song,/home/dhind/Kitzes Lab/Kauai Amakihi - chlorodrepanis stejnegeri/Macaulay Recordings/5109.wav
36.490159,38.417415,KAAM_song,/home/dhind/Kitzes Lab/Kauai Amakihi - chlorodrepanis stejnegeri/Macaulay Recordings/5109.wav
41.482449,43.328435,KAAM_song,/home/dhind/Kitzes Lab/Kauai Amakihi - chlorodrepanis stejnegeri/Macaulay Recordings/5109.wav
46.04517,47.693787,KAAM_song,/home/dhind/Kitzes Lab/Kauai Amakihi - chlorodrepanis stejnegeri/Macaulay Recordings/5109.wav
52.569977,54.590113,KAAM_song,/home/dhind/Kitzes Lab/Kauai Amakihi - chlorodrepanis stejnegeri/Macaulay Recordings/5109.wav
61.033651,62.682268,KAAM_song,/home/dhind/Kitzes Lab/Kauai Amakihi - chlorodrepanis stejnegeri/Macaulay Recordings/5109.wav
62.682268,63.901315,KAAM_song,/home/dhind/Kitzes Lab/Kauai Amakihi - chlorodrepanis stejnegeri/Macaulay Recordings/5109.wav
66.885079,68.533696,KAAM_song,/home/dhind/Kitzes Lab/Kauai Amakihi - chlorodrepanis stejnegeri/Macaulay Recordings/5109.wav
73.549206,75.302313,KAAM_song,/home/dhind/Kitzes Lab/Kauai Amakihi - chlorodrepanis stejnegeri/Macaulay Recordings/5109.wav
81.502041,83.208707,KAAM_song,/home/dhind/Kitzes Lab/Kauai Amakihi - chlorodrepanis stejnegeri/Macaulay Recordings/5109.wav
88.305488,89.884444,KAAM_song,/home/dhind/Kitzes Lab/Kauai Amakihi - chlorodrepanis stejnegeri/Macaulay Recordings/5109.wav
12.109206,13.920363,KAAM_song,/home/dhind/Kitzes Lab/Kauai Amakihi - chlorodrepanis stejnegeri/Macaulay Recordings/5102.wav
32.333787,34.620952,KAAM_song,/home/dhind/Kitzes Lab/Kauai Amakihi - chlorodrepanis stejnegeri/Macaulay Recordings/5102.wav
51.548299,52.593197,KAAM_call,/home/dhind/Kitzes Lab/Kauai Amakihi - chlorodrepanis stejnegeri/Macaulay Recordings/5102.wav
58.839365,60.894331,KAAM_song,/home/dhind/Kitzes Lab/Kauai Amakihi - chlorodrepanis stejnegeri/Macaulay Recordings/5102.wav
79.365805,80.062404,?_KAAM_call,/home/dhind/Kitzes Lab/Kauai Amakihi - chlorodrepanis stejnegeri/Macaulay Recordings/5102.wav
98.824127,100.321814,KAAM_song,/home/dhind/Kitzes Lab/Kauai Amakihi - chlorodrepanis stejnegeri/Macaulay Recordings/5102.wav
116.912472,118.444989,,/home/dhind/Kitzes Lab/Kauai Amakihi - chlorodrepanis stejnegeri/Macaulay Recordings/5102.wav
127.97678,129.776327,KAAM_song,/home/dhind/Kitzes Lab/Kauai Amakihi - chlorodrepanis stejnegeri/Macaulay Recordings/5102.wav
137.903311,139.609977,KAAM_song,/home/dhind/Kitzes Lab/Kauai Amakihi - chlorodrepanis stejnegeri/Macaulay Recordings/5102.wav
154.830658,156.804354,,/home/dhind/Kitzes Lab/Kauai Amakihi - chlorodrepanis stejnegeri/Macaulay Recordings/5102.wav
176.970884,178.433741,KAAM_song,/home/dhind/Kitzes Lab/Kauai Amakihi - chlorodrepanis stejnegeri/Macaulay Recordings/5102.wav
181.591655,183.066122,KAAM_song,/home/dhind/Kitzes Lab/Kauai Amakihi - chlorodrepanis stejnegeri/Macaulay Recordings/5102.wav
191.158277,192.853333,KAAM_song,/home/dhind/Kitzes Lab/Kauai Amakihi - chlorodrepanis stejnegeri/Macaulay Recordings/5102.wav
199.238821,201.131247,KAAM_song,/home/dhind/Kitzes Lab/Kauai Amakihi - chlorodrepanis stejnegeri/Macaulay Recordings/5102.wav
209.293061,211.197098,KAAM_song,/home/dhind/Kitzes Lab/Kauai Amakihi - chlorodrepanis stejnegeri/Macaulay Recordings/5102.wav
214.83102,216.897596,KAAM_song,/home/dhind/Kitzes Lab/Kauai Amakihi - chlorodrepanis stejnegeri/Macaulay Recordings/5102.wav
219.022222,220.879819,KAAM_song,/home/dhind/Kitzes Lab/Kauai Amakihi - chlorodrepanis stejnegeri/Macaulay Recordings/5102.wav
224.107392,225.848889,KAAM_song,/home/dhind/Kitzes Lab/Kauai Amakihi - chlorodrepanis stejnegeri/Macaulay Recordings/5102.wav
228.124444,229.958821,KAAM_song,/home/dhind/Kitzes Lab/Kauai Amakihi - chlorodrepanis stejnegeri/Macaulay Recordings/5102.wav
232.176327,234.115193,KAAM_song,/home/dhind/Kitzes Lab/Kauai Amakihi - chlorodrepanis stejnegeri/Macaulay Recordings/5102.wav
240.38458,242.485986,KAAM_song,/home/dhind/Kitzes Lab/Kauai Amakihi - chlorodrepanis stejnegeri/Macaulay Recordings/5102.wav
246.131519,247.989116,KAAM_song,/home/dhind/Kitzes Lab/Kauai Amakihi - chlorodrepanis stejnegeri/Macaulay Recordings/5102.wav
252.195646,254.822684,KAAM_song,/home/dhind/Kitzes Lab/Kauai Amakihi - chlorodrepanis stejnegeri/Macaulay Recordings/5102.wav
260.782777,263.114273,KAAM_song,/home/dhind/Kitzes Lab/Kauai Amakihi - chlorodrepanis stejnegeri/Macaulay Recordings/5102.wav
266.792126,269.090784,KAAM_song,/home/dhind/Kitzes Lab/Kauai Amakihi - chlorodrepanis stejnegeri/Macaulay Recordings/5102.wav
270.420722,272.653705,KAAM_song,/home/dhind/Kitzes Lab/Kauai Amakihi - chlorodrepanis stejnegeri/Macaulay Recordings/5102.wav
272.965665,275.018039,KAAM_song,/home/dhind/Kitzes Lab/Kauai Amakihi - chlorodrepanis stejnegeri/Macaulay Recordings/5102.wav
278.433188,280.66617,KAAM_song,/home/dhind/Kitzes Lab/Kauai Amakihi - chlorodrepanis stejnegeri/Macaulay Recordings/5102.wav
285.953084,287.660659,KAAM_song,/home/dhind/Kitzes Lab/Kauai Amakihi - chlorodrepanis stejnegeri/Macaulay Recordings/5102.wav
289.466748,291.519121,KAAM_song,/home/dhind/Kitzes Lab/Kauai Amakihi - chlorodrepanis stejnegeri/Macaulay Recordings/5102.wav
296.362722,298.283744,KAAM_song,/home/dhind/Kitzes Lab/Kauai Amakihi - chlorodrepanis stejnegeri/Macaulay Recordings/5102.wav
302.07653,303.784105,KAAM_song,/home/dhind/Kitzes Lab/Kauai Amakihi - chlorodrepanis stejnegeri/Macaulay Recordings/5102.wav
304.966272,306.920131,KAAM_song,/home/dhind/Kitzes Lab/Kauai Amakihi - chlorodrepanis stejnegeri/Macaulay Recordings/5102.wav
309.760616,312.026436,KAAM_song,/home/dhind/Kitzes Lab/Kauai Amakihi - chlorodrepanis stejnegeri/Macaulay Recordings/5102.wav
312.798129,314.702731,KAAM_song,/home/dhind/Kitzes Lab/Kauai Amakihi - chlorodrepanis stejnegeri/Macaulay Recordings/5102.wav
319.201534,320.465796,KAAM_song,/home/dhind/Kitzes Lab/Kauai Amakihi - chlorodrepanis stejnegeri/Macaulay Recordings/5102.wav
331.072462,333.009902,KAAM_song,/home/dhind/Kitzes Lab/Kauai Amakihi - chlorodrepanis stejnegeri/Macaulay Recordings/5102.wav
340.496961,342.28663,KAAM_song,/home/dhind/Kitzes Lab/Kauai Amakihi - chlorodrepanis stejnegeri/Macaulay Recordings/5102.wav
346.6705,349.10051,KAAM_song,/home/dhind/Kitzes Lab/Kauai Amakihi - chlorodrepanis stejnegeri/Macaulay Recordings/5102.wav
352.679849,354.666547,KAAM_song,/home/dhind/Kitzes Lab/Kauai Amakihi - chlorodrepanis stejnegeri/Macaulay Recordings/5102.wav
359.904204,361.792387,KAAM_song,/home/dhind/Kitzes Lab/Kauai Amakihi - chlorodrepanis stejnegeri/Macaulay Recordings/5102.wav
365.913553,367.768899,KAAM_song,/home/dhind/Kitzes Lab/Kauai Amakihi - chlorodrepanis stejnegeri/Macaulay Recordings/5102.wav
373.08865,374.911158,KAAM_song,/home/dhind/Kitzes Lab/Kauai Amakihi - chlorodrepanis stejnegeri/Macaulay Recordings/5102.wav
377.850157,379.590569, KAAM_song,/home/dhind/Kitzes Lab/Kauai Amakihi - chlorodrepanis stejnegeri/Macaulay Recordings/5102.wav
391.970486,393.973602,KAAM_song,/home/dhind/Kitzes Lab/Kauai Amakihi - chlorodrepanis stejnegeri/Macaulay Recordings/5102.wav
397.569361,399.408287,KAAM_song,/home/dhind/Kitzes Lab/Kauai Amakihi - chlorodrepanis stejnegeri/Macaulay Recordings/5102.wav
402.889113,404.71162,KAAM_song,/home/dhind/Kitzes Lab/Kauai Amakihi - chlorodrepanis stejnegeri/Macaulay Recordings/5102.wav
410.573199,412.116584,KAAM_song,/home/dhind/Kitzes Lab/Kauai Amakihi - chlorodrepanis stejnegeri/Macaulay Recordings/5102.wav
416.516872,418.290123,KAAM_song,/home/dhind/Kitzes Lab/Kauai Amakihi - chlorodrepanis stejnegeri/Macaulay Recordings/5102.wav
424.381567,425.071165,KAAM_song,/home/dhind/Kitzes Lab/Kauai Amakihi - chlorodrepanis stejnegeri/Macaulay Recordings/5102.wav
430.456592,432.44329,KAAM_song,/home/dhind/Kitzes Lab/Kauai Amakihi - chlorodrepanis stejnegeri/Macaulay Recordings/5102.wav
438.633248,440.275147,KAAM_song,/home/dhind/Kitzes Lab/Kauai Amakihi - chlorodrepanis stejnegeri/Macaulay Recordings/5102.wav
449.46978,451.144517,KAAM_song,/home/dhind/Kitzes Lab/Kauai Amakihi - chlorodrepanis stejnegeri/Macaulay Recordings/5102.wav
457.104609,458.894279,KAAM_song,/home/dhind/Kitzes Lab/Kauai Amakihi - chlorodrepanis stejnegeri/Macaulay Recordings/5102.wav
466.545527,467.891884,KAAM_song,/home/dhind/Kitzes Lab/Kauai Amakihi - chlorodrepanis stejnegeri/Macaulay Recordings/5102.wav
477.611924,479.13889,KAAM_song,/home/dhind/Kitzes Lab/Kauai Amakihi - chlorodrepanis stejnegeri/Macaulay Recordings/5102.wav
491.403874,493.538342,KAAM_song,/home/dhind/Kitzes Lab/Kauai Amakihi - chlorodrepanis stejnegeri/Macaulay Recordings/5102.wav
495.935514,498.020726,?_KAAM_song,/home/dhind/Kitzes Lab/Kauai Amakihi - chlorodrepanis stejnegeri/Macaulay Recordings/5102.wav
506.033191,508.200498,KAAM_song,/home/dhind/Kitzes Lab/Kauai Amakihi - chlorodrepanis stejnegeri/Macaulay Recordings/5102.wav
522.714883,524.570228,KAAM_song,/home/dhind/Kitzes Lab/Kauai Amakihi - chlorodrepanis stejnegeri/Macaulay Recordings/5102.wav
527.574903,529.364572,KAAM_song,/home/dhind/Kitzes Lab/Kauai Amakihi - chlorodrepanis stejnegeri/Macaulay Recordings/5102.wav
534.635067,536.506832,KAAM_song,/home/dhind/Kitzes Lab/Kauai Amakihi - chlorodrepanis stejnegeri/Macaulay Recordings/5102.wav
540.677255,542.253478,KAAM_song,/home/dhind/Kitzes Lab/Kauai Amakihi - chlorodrepanis stejnegeri/Macaulay Recordings/5102.wav
545.241733,546.900051,KAAM_song,/home/dhind/Kitzes Lab/Kauai Amakihi - chlorodrepanis stejnegeri/Macaulay Recordings/5102.wav
551.924261,553.598998,KAAM_song,/home/dhind/Kitzes Lab/Kauai Amakihi - chlorodrepanis stejnegeri/Macaulay Recordings/5102.wav
557.654488,559.230711,KAAM_song,/home/dhind/Kitzes Lab/Kauai Amakihi - chlorodrepanis stejnegeri/Macaulay Recordings/5102.wav
562.563765,564.27134,KAAM_song,/home/dhind/Kitzes Lab/Kauai Amakihi - chlorodrepanis stejnegeri/Macaulay Recordings/5102.wav
4.953711,6.552002,KAAM_song,/home/dhind/Kitzes Lab/Kauai Amakihi - chlorodrepanis stejnegeri/Macaulay Recordings/5113.wav
8.140366,9.51033,KAAM_song,/home/dhind/Kitzes Lab/Kauai Amakihi - chlorodrepanis stejnegeri/Macaulay Recordings/5113.wav
1.005112,3.557889,KAAM_song,/home/dhind/Kitzes Lab/Kauai Amakihi - chlorodrepanis stejnegeri/Macaulay Recordings/155551431.wav
0.937976,2.942417,KAAM_song,/home/dhind/Kitzes Lab/Kauai Amakihi - chlorodrepanis stejnegeri/Macaulay Recordings/155551441.wav
6.591527,8.416083,KAAM_song,/home/dhind/Kitzes Lab/Kauai Amakihi - chlorodrepanis stejnegeri/Macaulay Recordings/155551441.wav
13.594222,15.495871,KAAM_song,/home/dhind/Kitzes Lab/Kauai Amakihi - chlorodrepanis stejnegeri/Macaulay Recordings/155551441.wav
